"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
9283,0.105971149779099,0.142017586224574,0.00258256125148057,0.00867524626341797,0.000567717853622083,0.0121621360884853,-1604.45212074565
9284,0.105511283153021,0.17383620352246,0.00166990871608775,0.0171542462841747,0.000438488648739627,0.0132459910406035,-1603.0532806712
9285,0.106005678475007,0.178700188207781,0.00300288033870573,0.0188432639754764,0.000313329354051124,0.0131596926087801,-1603.19666760693
9286,0.102172232079679,0.195564439096373,0.00258619807620347,0.00609427916297082,0.000320394084329706,0.00100535579942263,-1609.35068828767
9287,0.102590689645811,0.171089415309624,0.00218291109086186,0.0206570895680658,0.000520776471752618,0.0119033658284093,-1603.88496399445
9288,0.100081213869071,0.173974719048407,0.000745002305225934,0.023625589323705,0.00030658858970117,0.0110136694164603,-1603.90828282944
9289,0.109859542971472,0.185343901333746,0.0112959039352903,0.0202446431218374,0.000201142019432534,0.0116062870075175,-1605.04677709016
9290,0.114710923484864,0.163007536375493,0.0104181561138032,0.00391976839675829,0.000611269484426419,0.00483252459688743,-1603.9604059021
9291,0.113724638473071,0.155842236956146,0.00964478651325003,0.00770279689206483,0.000544555788161823,0.00772587024742023,-1603.24973976221
9292,0.109735545190747,0.139821640844088,0.00949846704425534,0.0159804618299779,0.000337067710233828,0.0082138898679953,-1605.67124602253
9293,0.111241907009017,0.146322786205059,0.000917238737685288,0.0158903289745535,0.000927944278982084,0.00601193299178912,-1607.21196253772
9294,0.102525961908946,0.151641930154656,0.00168689657215468,0.00412043127569681,0.000292377177261571,0.00623604295029774,-1601.37072041049
9295,0.105515766122471,0.159854905420952,0.00178208703043977,0.00775258101161157,0.000269558155627718,0.0108476574298482,-1601.72631904033
9296,0.105819966040025,0.162821552360485,0.00208311076173667,0.0105651103202111,0.000325555490667795,0.0121020973178413,-1602.22040098964
9297,0.107174551069318,0.17153273700332,0.000353925442068494,0.000946058840009734,0.000268493987192426,0.00925145240724771,-1601.83171918193
9298,0.103224590576096,0.156735293006696,0.00205649289756246,0.00458710552833138,0.000647299722587245,0.00714181312597436,-1602.69477952693
9299,0.106986441023489,0.151356345885798,0.000373248757574507,0.0196958031604518,0.00121751273103498,0.00388016523895304,-1607.16609477588
9300,0.103372849209385,0.165724440513289,0.000829314763265334,0.028787405002897,0.000380698055280714,0.00397068463090759,-1602.26399265317
9301,0.106584527551809,0.170388559918901,0.000678523591804877,0.0283541526230002,0.000875961786883834,0.00821303293443023,-1604.50899519847
9302,0.110673255075669,0.167401019932617,0.00203568923280864,0.0164698522720863,0.000116031354268116,0.00229791603839258,-1604.98571898145
9303,0.107368933052453,0.166971628769457,0.00151586293056419,0.012832285675762,0.000180208065183788,0.00391825502106634,-1601.84537841813
9304,0.107587667589667,0.17748466059152,0.00239845947118568,0.00703760135565543,0.000234264806373994,0.0133061691812766,-1603.22778101373
9305,0.108204732705956,0.154963300044789,0.00291820854986587,0.0124069845205934,0.00026560167278171,0.013334634162163,-1603.76495335427
9306,0.104254528671982,0.165883999281342,0.00177116547435449,0.00356431915014844,0.000291891934771525,0.0113249646776527,-1601.71612294613
9307,0.102762021920451,0.16184985526297,0.00130835879146839,0.00464259577773653,0.000405831642888014,0.0102206429387968,-1601.80948430873
9308,0.106756909888018,0.159457748977922,0.00288143832010851,0.00481276092848094,0.000526872440050196,0.0104055864152653,-1602.17329551122
9309,0.102481231180804,0.167994939984851,0.00475546063433856,0.0196545777662143,0.000451617054074662,0.0118186253406266,-1605.14313286961
9310,0.110199935964649,0.169885793638625,0.0104731114195175,0.0159884689367215,0.000587922149500955,0.0119831365909252,-1604.83067499561
9311,0.109759448609068,0.181286326877703,0.00356384391037572,0.00699167619371624,0.000508444942349911,0.012135675415027,-1604.50906769923
9312,0.10821962652693,0.14275530747102,0.00147030790351353,0.020854829620941,0.000385924609490306,0.00190486745298575,-1605.38536926216
9313,0.105781541939672,0.165274623786675,0.000651471354036284,0.0229458355424151,0.00038609323281561,0.00166064348505667,-1602.87748007408
9314,0.10687163963497,0.171592432884854,0.00594909105706237,0.0347040842994522,0.000219131729860626,0.00756176127970327,-1603.8748513623
9315,0.110825342008325,0.184698033994747,0.00613767168754101,0.0363333608035449,0.000545490576249224,0.00490814170004428,-1603.57535755171
9316,0.105754495017673,0.187597118407253,0.00282928772025208,0.042204522293921,0.000381294903519531,0.00338339705921149,-1602.83817107097
9317,0.105778872116029,0.173484091397582,0.00286361647797846,0.0451090008535372,0.000171440870575774,0.00279139549441749,-1604.83183833853
9318,0.108752833688777,0.198073129798852,0.00738591519881986,0.0635813617384892,0.000850916316116484,0.00574818433261674,-1606.24006824971
9319,0.106396932310938,0.215843750569798,0.00237286668750594,0.0660849775898171,0.00013088380420757,0.00541733024605449,-1605.42033420717
9320,0.106904947121044,0.23650979492756,0.00392738430783343,0.0816443845664995,0.000664518586101644,0.00614172683216112,-1606.59109367459
9321,0.105859401056911,0.253927028306203,0.00371729795322104,0.1077134721756,0.000107825259792425,0.00597857325818441,-1608.85565965781
9322,0.104447792141267,0.244017671089497,0.00365657919124146,0.0966018204897122,0.00098680493675789,0.0108773174751282,-1609.87980361766
9323,0.103695821883325,0.219587496514123,0.00447467600304307,0.0524403748472005,0.000768162461372246,0.0126173227642848,-1609.16899072739
9324,0.11213198536066,0.217755524410232,0.00138097339382683,0.0678634185711757,0.000698583062675965,0.00148803627295978,-1609.36630356822
9325,0.105781677437121,0.19059715339781,0.00414817802744456,0.0625381721061883,0.000356724885834917,0.00756052535027403,-1604.87628170455
9326,0.110937795160078,0.220656536189705,0.00705507309176007,0.0695557389924647,0.000155519780894587,0.00612781822424171,-1606.12231521981
9327,0.108523242071127,0.209940527472568,0.0071011168401289,0.0287336341492944,0.000203839961728296,0.010291076921528,-1606.32824473482
9328,0.108738948736154,0.186933407635995,0.00758908645220364,0.00337604254694804,0.00103615583950494,0.014028314980188,-1611.09123543912
9329,0.108639499548053,0.145632118303603,0.000462220114196258,0.000428972554847791,0.0010156297122239,0.0109405564837773,-1606.23043397352
9330,0.108677744597746,0.168372541617442,0.00361685187076091,0.0182869160804284,0.000910885186716187,0.00552356104188059,-1604.85218478865
9331,0.111016051175369,0.17788594577132,0.0107810110691465,0.0422477199199076,0.00019645655149244,0.00695909686830409,-1604.89955046106
9332,0.110635547034368,0.180334195577748,0.0134815112744338,0.0490401594417948,0.000582722423590968,0.00235954221720302,-1607.22510028016
9333,0.112544818133153,0.195721052984985,0.0137067346997764,0.061125359756344,0.000315427568541651,0.00737503162382033,-1605.87992271437
9334,0.113458024195829,0.209847170314259,0.0103413935449121,0.0523334122618846,0.000389628749280548,0.0125726213816001,-1606.37256814989
9335,0.110447178870332,0.208332416490891,0.00250120995299513,0.0440460455296087,0.000411555444947405,0.00923172426629652,-1605.53137663763
9336,0.106383309510954,0.167034759185407,0.000934237288655115,0.042436169630982,0.0005622380317877,0.012710808920521,-1606.29275910923
9337,0.102306775659527,0.181388431834369,0.00274607495455481,0.0229957098108265,0.000443570923805545,0.0131732978185787,-1604.61940597084
9338,0.109184175124686,0.177750399995328,0.00147723964084211,0.00150887418490814,0.000483418757415093,0.0115569925611979,-1604.2252447343
9339,0.110251122063325,0.148684137865764,0.00942241580667754,0.00872149027169336,0.000335328634131166,0.0063634898171096,-1602.64371424305
9340,0.112034656571438,0.163909365531609,0.00550084774322543,0.0039447593221727,0.000320994890997681,0.00454803096532582,-1602.17678344918
9341,0.108974554528955,0.160774374067674,0.00362899675866363,0.00138466855102591,0.000261014499611778,0.00246221352568067,-1601.8860545934
9342,0.110467413052678,0.138826858209541,0.00947165220546253,0.0033436583623477,0.000299674688879532,0.00581236222401884,-1603.01577448655
9343,0.112317678318958,0.172696802258373,0.00639949450154154,0.0241150616409645,0.000265182560354664,0.0104503798981372,-1603.89957231305
9344,0.112582810569573,0.18774273712546,0.0107629499742637,0.0391268758969336,0.000609654709232071,0.00587922519732208,-1604.59522915736
9345,0.112217376343592,0.1585562797181,0.00412524561315919,0.00340213967641204,0.00068309745323038,0.0109855412775384,-1604.85861775398
9346,0.11073112401181,0.152965310118575,0.00402129857614512,0.00595194103687802,0.000201437120398677,0.0123454543169542,-1603.84503014709
9347,0.107637611947223,0.164239580142029,0.00732276415218903,0.000469138578754752,0.000396717424186567,0.00685975199337566,-1602.10844065686
9348,0.110662976023461,0.162491266108597,0.0043235898789867,0.000385700587077462,0.000387944926700338,0.00385808568992539,-1602.03793367898
9349,0.110576798577604,0.143329027958926,0.00797021419496448,0.00186876055057153,0.00034690036068207,0.00926999765758083,-1602.60882341014
9350,0.109474200332243,0.138307120744589,0.00440144336026681,0.00256478947757945,0.000171605518743076,0.00199786848204884,-1603.90926227953
9351,0.108371693936232,0.147047123319571,0.00805182972978279,0.000703332732103686,0.00031781096661926,0.00615912838888906,-1601.87206053643
9352,0.112826666154826,0.140351532194692,0.00807742055515048,0.010206361321723,0.000278449986705294,0.00284084698135455,-1604.32374443531
9353,0.104150844977604,0.153001725967974,0.00353745786653207,0.00291700508894257,0.000213000341198802,0.00796811114640816,-1601.81133232767
9354,0.106338143268412,0.17630125625117,0.00758595747289232,0.0113837308089251,0.000213699487749342,0.0134114758681637,-1604.57693266641
9355,0.108440892405057,0.178388989128007,0.0071267225697494,0.00520076588319857,0.000414729090588944,0.0134262051860311,-1604.1044140727
9356,0.10693175790484,0.168879711767446,0.00248894712915489,0.00192044573563445,0.000394951983845709,0.00759465680991837,-1601.46341354606
9357,0.104672929528686,0.155760297449694,0.00474237585624224,0.00174816816107308,0.000382654934023306,0.00627324629242871,-1601.74544871976
9358,0.105245974071494,0.16111649537464,0.000388168423417151,0.000782003021935585,0.00027264107231826,0.00880484972474884,-1600.69892442363
9359,0.103397141365937,0.164035477072438,0.00422447794368024,0.0112616639808549,0.00035808070950547,0.00419527479963355,-1602.5830647359
9360,0.105618778262378,0.174809044617578,0.000370122639442159,0.0170814087300606,0.000343480317077231,0.00793137071439976,-1601.46399874423
9361,0.103020598773511,0.188330494346697,1.30345195368588e-05,0.0440160354857329,0.000329127100772016,0.00785049001492715,-1602.71645762628
9362,0.100625230411104,0.194731393397639,0.000233642833943098,0.0481578857692678,0.000389664518366073,0.00278616576339516,-1604.059078157
9363,0.10095145107391,0.195622307407932,6.51951979438923e-05,0.0412116211931023,0.000389044872645262,0.0036376637072276,-1603.48354459759
9364,0.10872245291339,0.18631828907471,0.0043146699218809,0.0219287635291291,0.000381823676276221,0.00508669507164077,-1602.76110583766
9365,0.105235806097092,0.167710594177836,0.00276119901640243,0.0207342968529213,0.000297131086460899,0.00729569484898279,-1601.81249436024
9366,0.100957826472193,0.172148612890301,0.00274434970799476,0.00969799495143777,0.000198336624119957,0.00702394054245708,-1603.53913265834
9367,0.10278262891892,0.1804514870898,0.00104136132522735,0.0125192510361464,0.000366091598839508,0.0073109209069605,-1602.22663625361
9368,0.103541635827709,0.144947853106913,0.00386849274163646,0.00366153207132342,0.000809849237645393,0.012837311906882,-1606.13577132727
9369,0.107704398400968,0.162414285701686,0.00297204352281547,0.0170754974975807,0.00112211207541508,0.0164868009901064,-1608.48865866266
9370,0.107368546632878,0.166800225604517,0.00240002299332255,0.0228868756112413,0.000947607499362736,0.0161794073588658,-1607.30447613442
9371,0.104087771314163,0.151338122278534,0.00364231665637744,0.014726429833956,0.0008003825673491,0.0115289126981637,-1605.84642297209
9372,0.104852641955069,0.185241550078708,0.000364804494940134,0.0633797354867537,0.000212923990514244,0.0101310760143332,-1606.56845127304
9373,0.106943035905308,0.203227730388132,0.00727367900102274,0.0526960354343537,0.000459172673956727,0.00874338114783876,-1605.06147532115
9374,0.109028228873307,0.194979781033569,0.00711911965962528,0.0681944655356062,0.000128795677875057,0.00508970851775861,-1606.74097531662
9375,0.10937131114339,0.225782188307325,0.00446861899880488,0.0925585089272815,0.00134025051130563,0.00722432544254768,-1609.84693672242
9376,0.108103374569749,0.19685317229834,0.00472634038882833,0.0356174682824983,5.20873851856241e-05,0.00480997189575327,-1606.97078626989
9377,0.108724567106916,0.195572211937071,0.00462017886320718,0.0359371891618078,0.000102781805045006,0.0036962725625836,-1605.08535896705
9378,0.106021396907198,0.170546965810521,0.00531699802906746,0.0304598667469558,0.000276112850570345,0.00549141498291976,-1602.95448674446
9379,0.108743552939478,0.177749643742877,0.00529517476426621,0.0266626909893204,0.000180181177964122,0.00647567807195529,-1602.79926149662
9380,0.109547141315574,0.175316198829622,0.00501421268585736,0.0196693438428379,0.000199947304586786,0.0067954580523161,-1602.43214306729
9381,0.111114758384801,0.18229984068421,0.00480246695747776,0.0300170652639311,0.000559559142590779,0.00735743768304477,-1603.81536400594
9382,0.110062865170762,0.180573339724436,0.00791694776948242,0.0253027577646752,0.0002469854332143,0.0119609971826551,-1603.91364090646
9383,0.109726672826032,0.179575810815572,0.00614417455063435,0.0221248108083632,0.000356295048962897,0.0121238645570091,-1603.52543627719
9384,0.108766329440256,0.155610269966013,0.00265055233858383,0.020443368440178,0.000641136079761588,0.0116635913922496,-1604.87959488455
9385,0.102736106517572,0.172695885222628,0.00117052895458633,0.00444606885452697,0.000523275226633629,0.0115334299417239,-1603.15257244012
9386,0.1076503595305,0.175393711902234,0.00506263510275787,0.0376224417971373,0.000192566852352367,0.0064596593655843,-1603.59596724703
9387,0.105286437241281,0.196071952786691,0.00496972021739118,0.0428072201837411,0.000391451366042545,0.00917641959011182,-1604.15653903844
9388,0.10797233093478,0.198774496152019,0.00437394953880056,0.0468959069033759,0.000411154270609997,0.00531220797222281,-1603.30406930372
9389,0.106844808955118,0.196771575672553,0.0026673525891143,0.0334918971856973,0.000337588515774459,0.00881240273755637,-1603.28931342122
9390,0.103200688341214,0.208046502837598,0.000464323393573225,0.0366467871038102,0.000751025191538141,0.00940633196725625,-1606.48878121061
